strain,accession,target_name,target_description,query_name,pfam_id,evalue,score,bias,domain_evalue,domain_score
MU1415,GCF_019324885.1,WP_209083840.1,carbamoyl-phosphate synthase large subunit [Prochlorococcus marinus],CPSase_L_D2,CPSase_L_D2,1.2247195417270221e-106,351.7322998046875,0.040740966796875,5.054539674110453e-35,117.72710418701172
MU1415,GCF_019324885.1,WP_209082698.1,acetyl-CoA carboxylase biotin carboxylase subunit [Prochlorococcus marinus],CPSase_L_D2,CPSase_L_D2,3.245677729936986e-86,284.99896240234375,0.21087646484375,4.957361558928359e-86,284.3979187011719
MU1415,GCF_019324885.1,WP_209085362.1,D-alanine--D-alanine ligase family protein [Prochlorococcus marinus],CPSase_L_D2,CPSase_L_D2,2.826288738049569e-08,30.329132080078125,0.11624336242675781,9.11039781205989e-08,28.66818618774414
MU1415,GCF_019324885.1,WP_209083966.1,formate-dependent phosphoribosylglycinamide formyltransferase [Prochlorococcus marinus],CPSase_L_D2,CPSase_L_D2,8.343326230152461e-07,25.525484085083008,0.0023632049560546875,1.816613944712767e-06,24.421314239501953
MU1415,GCF_019324885.1,WP_209085506.1,phosphoribosylamine--glycine ligase [Prochlorococcus marinus],CPSase_L_D2,CPSase_L_D2,4.796159522503586e-06,23.043628692626953,0.0009403228759765625,1.3503150004819358e-05,21.574745178222656
MU1415,GCF_019324885.1,WP_209082738.1,L-aspartate oxidase [Prochlorococcus marinus],Succ_DH_flav_C,Succ_DH_flav_C,1.707523101393087e-10,37.77074432373047,0.2817535400390625,1.331514407490013e-09,34.88578796386719
MU1415,GCF_019324885.1,WP_209083141.1,acetyl-CoA carboxylase carboxyltransferase subunit alpha [Prochlorococcus marinus],ACCA,ACCA,3.2811006114554305e-140,463.43182373046875,0.002288818359375,3.788396286182914e-140,463.22674560546875
MU1415,GCF_019324885.1,WP_209086021.1,class II fumarate hydratase [Prochlorococcus marinus],FumaraseC_C,FumaraseC_C,1.9278053857457205e-18,63.472782135009766,0.2305145263671875,4.597467179177428e-18,62.264122009277344
MU1415,GCF_019324885.1,WP_209084901.1,2Fe-2S iron-sulfur cluster binding domain-containing protein [Prochlorococcus marinus],Fer2_3,Fer2_3,1.1741686110005909e-07,28.587087631225586,0.31177330017089844,1.1852363014667174e-07,28.573984146118164
MU1415,GCF_019324885.1,WP_209082798.1,NAD(P)H-quinone oxidoreductase subunit I [Prochlorococcus marinus],Fer4_8,Fer4_8,3.460429867581678e-07,27.550487518310547,8.902999877929688,6.783904882557002e-07,26.613943099975586
MU1415,GCF_019324885.1,WP_209082798.1,NAD(P)H-quinone oxidoreductase subunit I [Prochlorococcus marinus],Fer4_10,Fer4_10,7.393583156685674e-11,38.69242477416992,17.34280776977539,2.9757189480083234e-09,33.55399703979492
MU1415,GCF_019324885.1,WP_209082798.1,NAD(P)H-quinone oxidoreductase subunit I [Prochlorococcus marinus],Fer4_10,Fer4_10,7.393583156685674e-11,38.69242477416992,17.34280776977539,0.0003151225776184236,17.46411895751953
MU1415,GCF_019324885.1,WP_007099573.1,MULTISPECIES: photosystem I iron-sulfur center protein PsaC [Cyanophyceae],Fer4_10,Fer4_10,2.7531778013647904e-09,33.66209030151367,14.854549407958984,2.7817203109404918e-06,24.041635513305664
MU1415,GCF_019324885.1,WP_007099573.1,MULTISPECIES: photosystem I iron-sulfur center protein PsaC [Cyanophyceae],Fer4_10,Fer4_10,2.7531778013647904e-09,33.66209030151367,14.854549407958984,0.0001109939977091258,18.915218353271484
MU1415,GCF_019324885.1,WP_007099573.1,MULTISPECIES: photosystem I iron-sulfur center protein PsaC [Cyanophyceae],Fer4_17,Fer4_17,1.6387469705509386e-08,31.801509857177734,9.46536636352539,0.0007771754769654778,16.82480239868164
MU1415,GCF_019324885.1,WP_007099573.1,MULTISPECIES: photosystem I iron-sulfur center protein PsaC [Cyanophyceae],Fer4_17,Fer4_17,1.6387469705509386e-08,31.801509857177734,9.46536636352539,8.213393122570009e-05,19.9508056640625
MU1415,GCF_019324885.1,WP_209082909.1,enoyl-ACP reductase FabI [Prochlorococcus marinus],adh_short_C2,adh_short_C2,3.905051515877505e-83,275.44195556640625,0.002655029296875,4.400523201514771e-83,275.27215576171875
MU1415,GCF_019324885.1,WP_209083067.1,3-oxoacyl-[acyl-carrier-protein] reductase [Prochlorococcus marinus],adh_short_C2,adh_short_C2,2.0832753587322997e-66,220.69261169433594,0.4469146728515625,2.380692662140345e-66,220.50291442871094
MU1415,GCF_019324885.1,WP_209083142.1,SDR family oxidoreductase [Prochlorococcus marinus],adh_short_C2,adh_short_C2,2.5750864844509414e-36,122.19868469238281,0.00083160400390625,2.9071752501941446e-36,122.02626037597656
MU1415,GCF_019324885.1,WP_209083228.1,SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus marinus],adh_short_C2,adh_short_C2,3.893099552519482e-24,82.33409118652344,0.000701904296875,4.8224490248097684e-24,82.02978515625
MU1415,GCF_019324885.1,WP_209083317.1,SDR family oxidoreductase [Prochlorococcus marinus],adh_short_C2,adh_short_C2,2.2547859338012543e-20,70.01808166503906,0.00342559814453125,2.9218151907739964e-20,69.64970397949219
MU1415,GCF_019324885.1,WP_209085599.1,oxidoreductase [Prochlorococcus marinus],adh_short_C2,adh_short_C2,4.117812841596762e-16,56.06961441040039,0.0029144287109375,9.808241684620457e-16,54.835906982421875
MU1415,GCF_019324885.1,WP_209083027.1,SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus marinus],adh_short_C2,adh_short_C2,1.7517542900377283e-11,40.91912078857422,7.62939453125e-05,3.063097782376543e-11,40.12478256225586
MU1415,GCF_019324885.1,WP_209083147.1,protochlorophyllide reductase [Prochlorococcus marinus],adh_short_C2,adh_short_C2,4.7781393180752216e-11,39.49275588989258,0.000118255615234375,2.432471946130308e-09,33.90628433227539
MU1415,GCF_019324885.1,WP_209083230.1,SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus marinus],adh_short_C2,adh_short_C2,1.4787271453558564e-06,24.79452896118164,0.0017375946044921875,2.5655477966950566e-06,24.01130485534668
MU1415,GCF_019324885.1,WP_209083249.1,lactoylglutathione lyase [Prochlorococcus marinus],Glyoxalase_4,Glyoxalase_4,6.42185953160824e-12,42.58408737182617,0.006343841552734375,2.138740748751424e-08,31.248802185058594
MU1415,GCF_019324885.1,WP_209083249.1,lactoylglutathione lyase [Prochlorococcus marinus],Glyoxalase_4,Glyoxalase_4,6.42185953160824e-12,42.58408737182617,0.006343841552734375,0.0016633222846077719,15.510303497314453
