strain,accession,target_name,target_description,query_name,pfam_id,evalue,score,bias,domain_evalue,domain_score
MU1402,GCF_019325055.1,WP_209118412.1,dihydrolipoyl dehydrogenase [Prochlorococcus marinus],FAD_binding_2,FAD_binding_2,2.7825484305968603e-09,33.431880950927734,3.202838897705078,3.2862432175507815e-05,20.018173217773438
MU1402,GCF_019325055.1,WP_209118412.1,dihydrolipoyl dehydrogenase [Prochlorococcus marinus],FAD_binding_2,FAD_binding_2,2.7825484305968603e-09,33.431880950927734,3.202838897705078,0.021003327949187484,10.776776313781738
MU1402,GCF_019325055.1,WP_209116727.1,NAD(P)/FAD-dependent oxidoreductase [Prochlorococcus marinus],FAD_binding_2,FAD_binding_2,2.8030950676956625e-08,30.127431869506836,0.001895904541015625,3.9097774012664484e-08,29.651412963867188
MU1402,GCF_019325055.1,WP_209116447.1,phytoene desaturase family protein [Prochlorococcus marinus],FAD_binding_2,FAD_binding_2,3.460544900931669e-07,26.53209114074707,0.1276988983154297,3.6516373870788775e-06,23.16127586364746
MU1402,GCF_019325055.1,WP_209117857.1,carotenoid isomerase [Prochlorococcus marinus],FAD_binding_2,FAD_binding_2,9.084636249509352e-07,25.151399612426758,1.9973106384277344,3.7913071374037114e-05,19.813655853271484
MU1402,GCF_019325055.1,WP_209118896.1,"C-3',4' desaturase CrtD [Prochlorococcus marinus]",FAD_binding_2,FAD_binding_2,1.7573989213074926e-06,24.207483291625977,3.395771026611328,2.8515635030489375e-06,23.515058517456055
MU1402,GCF_019325055.1,WP_209116957.1,GMC oxidoreductase [Prochlorococcus marinus],FAD_binding_2,FAD_binding_2,1.781362682759049e-06,24.188108444213867,1.9239730834960938,2.4716656871660347e-06,23.719589233398438
MU1402,GCF_019325055.1,WP_209117222.1,"acetyl-CoA carboxylase, carboxyltransferase subunit beta [Prochlorococcus marinus]",Carboxyl_trans,Carboxyl_trans,4.492463846942129e-21,71.78536987304688,0.15987396240234375,1.0168927651984303e-20,70.61514282226562
MU1402,GCF_019325055.1,WP_209116753.1,acetyl-CoA carboxylase carboxyltransferase subunit alpha [Prochlorococcus marinus],Carboxyl_trans,Carboxyl_trans,1.4832774038296292e-11,40.38914489746094,0.09000778198242188,1.7561106273071582e-11,40.14727783203125
MU1402,GCF_019325055.1,WP_209119209.1,3-hydroxyacyl-ACP dehydratase FabZ [Prochlorococcus marinus],MaoC_dehydratas,MaoC_dehydratas,6.142384959108881e-06,22.659832000732422,0.004947662353515625,2.127816266475009e-05,20.91721534729004
MU1402,GCF_019325055.1,WP_209117482.1,methionine synthase [Prochlorococcus marinus],B12-binding,B12-binding,4.32327195502018e-20,68.56746673583984,0.01792144775390625,4.017462288848779e-19,65.44232940673828
MU1402,GCF_019325055.1,WP_209116208.1,acetyl-CoA carboxylase biotin carboxylase subunit [Prochlorococcus marinus],Biotin_carb_C,Biotin_carb_C,3.564387622173366e-44,146.1337432861328,0.000335693359375,6.678535045953582e-44,145.25648498535156
MU1402,GCF_019325055.1,WP_209117584.1,carbamoyl-phosphate synthase large subunit [Prochlorococcus marinus],CPSase_L_D2,CPSase_L_D2,4.732157263154899e-109,359.5897521972656,0.05352783203125,2.9032881557800872e-71,236.11744689941406
MU1402,GCF_019325055.1,WP_209117584.1,carbamoyl-phosphate synthase large subunit [Prochlorococcus marinus],CPSase_L_D2,CPSase_L_D2,4.732157263154899e-109,359.5897521972656,0.05352783203125,4.0617377313131976e-36,121.27794647216797
MU1402,GCF_019325055.1,WP_209116208.1,acetyl-CoA carboxylase biotin carboxylase subunit [Prochlorococcus marinus],CPSase_L_D2,CPSase_L_D2,1.0454148187179033e-84,280.04461669921875,0.1026611328125,1.5954000566804628e-84,279.44476318359375
MU1402,GCF_019325055.1,WP_209117658.1,formate-dependent phosphoribosylglycinamide formyltransferase [Prochlorococcus marinus],CPSase_L_D2,CPSase_L_D2,6.798752014287706e-08,29.05652618408203,0.0026092529296875,1.1978187589489537e-07,28.25284194946289
MU1402,GCF_019325055.1,WP_209118426.1,D-alanine--D-alanine ligase family protein [Prochlorococcus marinus],CPSase_L_D2,CPSase_L_D2,1.0940705557825144e-07,28.381404876708984,0.11827278137207031,5.977137705461936e-07,25.971782684326172
MU1402,GCF_019325055.1,WP_209116245.1,L-aspartate oxidase [Prochlorococcus marinus],Succ_DH_flav_C,Succ_DH_flav_C,3.781176962790329e-11,39.86167526245117,0.20757293701171875,2.630505226009406e-10,37.13703536987305
MU1402,GCF_019325055.1,WP_209116753.1,acetyl-CoA carboxylase carboxyltransferase subunit alpha [Prochlorococcus marinus],ACCA,ACCA,6.532791055927072e-140,462.4223327636719,0.002288818359375,7.542351171373281e-140,462.21734619140625
MU1402,GCF_019325055.1,WP_209118721.1,class II fumarate hydratase [Prochlorococcus marinus],FumaraseC_C,FumaraseC_C,6.710702351558305e-18,61.711727142333984,0.23918533325195312,1.5393434880459263e-17,60.55714416503906
MU1402,GCF_019325055.1,WP_209118101.1,2Fe-2S iron-sulfur cluster binding domain-containing protein [Prochlorococcus marinus],Fer2_3,Fer2_3,3.112835451731146e-06,23.98280143737793,0.35739898681640625,3.193025080718936e-06,23.947277069091797
MU1402,GCF_019325055.1,WP_209116293.1,NAD(P)H-quinone oxidoreductase subunit I [Prochlorococcus marinus],Fer4_8,Fer4_8,3.3555011683195577e-07,27.56686782836914,8.903003692626953,6.656107616323589e-07,26.613943099975586
MU1402,GCF_019325055.1,WP_209116293.1,NAD(P)H-quinone oxidoreductase subunit I [Prochlorococcus marinus],Fer4_10,Fer4_10,7.254300585445127e-11,38.69242477416992,17.34280776977539,2.9196614482028292e-09,33.55399703979492
MU1402,GCF_019325055.1,WP_209116293.1,NAD(P)H-quinone oxidoreductase subunit I [Prochlorococcus marinus],Fer4_10,Fer4_10,7.254300585445127e-11,38.69242477416992,17.34280776977539,0.00030918620252985045,17.46411895751953
MU1402,GCF_019325055.1,WP_007099573.1,MULTISPECIES: photosystem I iron-sulfur center protein PsaC [Cyanophyceae],Fer4_10,Fer4_10,2.7013125994552495e-09,33.66209030151367,14.854549407958984,2.729317416542869e-06,24.041635513305664
MU1402,GCF_019325055.1,WP_007099573.1,MULTISPECIES: photosystem I iron-sulfur center protein PsaC [Cyanophyceae],Fer4_10,Fer4_10,2.7013125994552495e-09,33.66209030151367,14.854549407958984,0.00010890305897677179,18.915218353271484
MU1402,GCF_019325055.1,WP_007099573.1,MULTISPECIES: photosystem I iron-sulfur center protein PsaC [Cyanophyceae],Fer4_17,Fer4_17,1.6078757560350653e-08,31.801509857177734,9.46536636352539,0.0007625348086395976,16.82480239868164
MU1402,GCF_019325055.1,WP_007099573.1,MULTISPECIES: photosystem I iron-sulfur center protein PsaC [Cyanophyceae],Fer4_17,Fer4_17,1.6078757560350653e-08,31.801509857177734,9.46536636352539,8.058666721516885e-05,19.9508056640625
MU1402,GCF_019325055.1,WP_209116397.1,enoyl-ACP reductase FabI [Prochlorococcus marinus],adh_short_C2,adh_short_C2,3.0521776427311047e-83,275.76519775390625,0.002899169921875,3.439436964499241e-83,275.59539794921875
MU1402,GCF_019325055.1,WP_209116608.1,3-oxoacyl-[acyl-carrier-protein] reductase [Prochlorococcus marinus],adh_short_C2,adh_short_C2,1.2884939813709229e-67,224.62164306640625,0.390655517578125,1.4704704922074622e-67,224.43385314941406
MU1402,GCF_019325055.1,WP_209116755.1,SDR family oxidoreductase [Prochlorococcus marinus],adh_short_C2,adh_short_C2,4.644690496353037e-39,131.1524658203125,0.0006561279296875,5.359831008501562e-39,130.9488983154297
MU1402,GCF_019325055.1,WP_209116926.1,SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus marinus],adh_short_C2,adh_short_C2,7.986404628978499e-26,87.83184814453125,0.00130462646484375,1.0055635528443679e-25,87.50434875488281
MU1402,GCF_019325055.1,WP_209117055.1,SDR family oxidoreductase [Prochlorococcus marinus],adh_short_C2,adh_short_C2,3.00647204032837e-20,69.58206939697266,0.00318145751953125,3.9228333747524535e-20,69.20388793945312
MU1402,GCF_019325055.1,WP_209118530.1,oxidoreductase [Prochlorococcus marinus],adh_short_C2,adh_short_C2,1.4110740742445948e-16,57.56494903564453,0.00801849365234375,3.3520107132351203e-16,56.33506774902344
MU1402,GCF_019325055.1,WP_209116537.1,SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus marinus],adh_short_C2,adh_short_C2,9.937660666156338e-13,44.97097396850586,0.000148773193359375,2.2893457952547436e-12,43.78471755981445
MU1402,GCF_019325055.1,WP_209116768.1,SDR family NAD(P)-dependent oxidoreductase [Prochlorococcus marinus],adh_short_C2,adh_short_C2,1.7790889715097663e-10,37.596988677978516,0.000690460205078125,1.1837679243847111e-09,34.903011322021484
MU1402,GCF_019325055.1,WP_209117913.1,lactoylglutathione lyase [Prochlorococcus marinus],Glyoxalase_4,Glyoxalase_4,4.1426555095351165e-09,33.5162467956543,0.003124237060546875,1.3740294306941876e-08,31.840595245361328
